Dates,SX5E Index,DAX Index,UKX Index,SMI Index,SPX Index,CCMP Index,NDX Index,NKY Index,HSI Index,MXEF Index,MXWO Index,MXWD Index,USDR1T Curncy,EUDR1T Curncy,SFDR1T Curncy,BPDR1T Curncy,JYDR1T Curncy,SPI Index,NDUEAWXZ Index,VICASCI SW Equity,VICAAI1 SW Equity,STXAAIGV Index,CSRPAIS Index,SX5T Index,TUKXG Index,SMIC Index,SPXT Index,NDUEEGF Index,NDDUWI Index
1995-10-09,1409.74,2157.41,3510.3,3064.0,578.37,984.74,546.93,18176.27,9863.44,462.4,698.01,173.63,,,,,,1990.3,,,,,,1613.83,1390.75,3417.1,739.84,,1340.3239999999996
1995-10-10,1395.99,2137.01,3460.1,3050.0,577.52,983.47,550.76,18176.27,9730.92,458.85,693.73,172.54,,,,,,1982.94,,,,,,1598.28,1370.86,3412.4,738.75,,1340.3239999999996
1995-10-11,1403.18,2153.56,3474.3,3073.0,579.46,1001.57,564.33,17891.19,9635.06,460.38,691.15,172.01,,,,,,1994.74,,,,,,1606.51,1376.47,3400.9,741.34,,1340.3239999999996
1995-10-12,1408.5,2159.73,3523.8,3083.7,583.1,1015.63,573.1,17971.4,9685.14,460.52,695.98,173.14,,,,,,2001.64,,,,,,1612.61,1396.06,3408.8,746.02,,1340.3239999999996
1995-10-13,1418.95,2206.11,3568.0,3109.2,584.5,1018.37,570.0,17880.83,9883.78,460.26,697.78,173.55,,,,,,2014.28,,,,,,1624.57,1413.59,3396.5,747.81,,1340.3239999999996
1995-10-14,1418.95,2206.11,3568.0,3109.2,584.5,1018.37,570.0,17880.83,9883.78,460.26,697.78,173.55,,,,,,2014.28,,,,,,1624.57,1413.59,3396.5,747.81,,1340.3239999999996
1995-10-15,1418.95,2206.11,3568.0,3109.2,584.5,1018.37,570.0,17880.83,9883.78,460.26,697.78,173.55,,,,,,2014.28,,,,,,1624.57,1413.59,3396.5,747.81,,1340.3239999999996
1995-10-16,1413.06,2193.85,3557.3,3116.3,583.03,1018.13,568.46,18016.44,10009.28,461.4,698.79,173.82,,,,,,2018.25,,,,,,1617.83,1410.99,3401.2,745.93,,1340.3239999999996
1995-10-17,1412.95,2185.52,3562.2,3112.3,586.78,1035.44,589.43,17916.6,10032.93,461.94,699.57,174.02,,,,,,2016.54,,,,,,1617.7,1412.94,3434.7,750.73,,1340.3239999999996
1995-10-18,1412.09,2197.57,3593.0,3135.4,587.44,1045.13,597.97,17895.97,9973.7,462.82,698.73,173.85,,,,,,2029.92,,,,,,1616.71,1425.17,3426.5,751.71,,1340.3239999999996
1995-10-19,1405.78,2176.09,3578.6,3124.5,590.65,1046.97,601.26,17955.36,9981.61,461.72,701.37,174.45,,,,,,2023.11,,,,,,1609.49,1419.45,3437.7,755.83,,1340.3239999999996
1995-10-20,1394.95,2148.12,3551.4,3120.4,587.46,1039.53,591.88,18157.33,9895.24,461.7,702.03,174.57,,,,,,2020.03,,,,,,1597.09,1408.66,3478.3,751.76,,1340.3239999999996
1995-10-21,1394.95,2148.12,3551.4,3120.4,587.46,1039.53,591.88,18157.33,9895.24,461.7,702.03,174.57,,,,,,2020.03,,,,,,1597.09,1408.66,3478.3,751.76,,1340.3239999999996
1995-10-22,1394.95,2148.12,3551.4,3120.4,587.46,1039.53,591.88,18157.33,9895.24,461.7,702.03,174.57,,,,,,2020.03,,,,,,1597.09,1408.66,3478.3,751.76,,1340.3239999999996
1995-10-23,1370.71,2116.86,3531.5,3041.7,585.06,1036.92,593.27,18156.24,9880.53,459.05,699.11,173.81,,,,,,1975.43,,,,,,1569.34,1401.18,3499.9,748.7,,1340.3239999999996
1995-10-24,1376.41,2114.88,3535.3,3062.3,586.54,1039.24,594.23,18014.25,9775.66,457.43,698.51,173.64,,,,,,1989.02,,,,,,1575.86,1402.71,3533.4,750.59,,1340.3239999999996
1995-10-25,1393.82,2140.74,3537.8,3078.9,582.47,1026.47,584.33,17970.81,9841.06,454.06,694.78,172.67,,,,,,1999.05,,,,,,1595.8,1403.69,3521.1,745.43,,1340.3239999999996
1995-10-26,1385.92,2142.74,3519.6,3080.0,576.72,1017.59,582.47,17726.68,9774.48,446.52,687.78,170.82,,,,,,1998.61,,,,,,1586.75,1396.48,3521.2,738.11,,1340.3239999999996
1995-10-27,1367.15,2112.01,3497.9,3026.6,579.7,1025.55,593.53,17337.19,9680.75,448.39,684.82,170.18,,,,,,1969.31,,,,,,1565.27,1387.86,3517.8,742.0,,1340.3239999999996
1995-10-28,1367.15,2112.01,3497.9,3026.6,579.7,1025.55,593.53,17337.19,9680.75,448.39,684.82,170.18,,,,,,1969.31,,,,,,1565.27,1387.86,3517.8,742.0,,1340.3239999999996
1995-10-29,1367.15,2112.01,3497.9,3026.6,579.7,1025.55,593.53,17337.19,9680.75,448.39,684.82,170.18,,,,,,1969.31,,,,,,1565.27,1387.86,3517.8,742.0,,1340.3239999999996
1995-10-30,1391.12,2149.71,3510.0,3057.9,583.25,1039.69,607.1,17509.17,9672.39,448.16,689.95,171.39,,,,,,1984.38,,,,,,1592.71,1392.7,3522.7,746.63,,1340.3239999999996
1995-10-31,1407.17,2165.76,3529.1,3108.2,581.5,1036.06,598.78,17654.64,9782.39,448.11,691.6,171.78,,,,,,2009.29,,,,,,1611.3,1400.3,3553.8,744.4,,1318.933
1995-11-01,1406.86,2182.11,3518.7,3128.5,584.22,1040.5,600.91,17474.49,9782.39,444.68,690.23,171.4,,,,,,2017.1,,,,,,1610.94,1396.18,3547.6,748.01,,1318.933
1995-11-02,1414.24,2180.49,3523.0,3123.4,589.72,1057.32,614.69,18028.8,9749.36,442.22,696.02,172.72,,,,,,2017.14,,,,,,1619.39,1397.87,3563.9,755.24,,1318.933
1995-11-03,1420.17,2169.69,3500.4,3137.6,590.57,1065.66,621.71,18028.8,9855.8,441.85,697.05,172.95,,,,,,2024.31,,,,,,1626.35,1388.88,3543.5,756.37,,1318.933
1995-11-04,1420.17,2169.69,3500.4,3137.6,590.57,1065.66,621.71,18028.8,9855.8,441.85,697.05,172.95,,,,,,2024.31,,,,,,1626.35,1388.88,3543.5,756.37,,1318.933
1995-11-05,1420.17,2169.69,3500.4,3137.6,590.57,1065.66,621.71,18028.8,9855.8,441.85,697.05,172.95,,,,,,2024.31,,,,,,1626.35,1388.88,3543.5,756.37,,1318.933
1995-11-06,1410.78,2168.57,3514.8,3123.2,588.46,1062.14,615.72,18036.97,9736.1,440.0,696.67,172.81,,,,,,2017.67,,,,,,1615.6,1394.74,3573.5,753.74,,1318.933
1995-11-07,1416.33,2174.27,3522.4,3133.8,586.32,1043.9,596.23,18021.22,9732.41,440.2,695.97,172.65,,,,,,2023.74,,,,,,1621.95,1397.74,3568.1,751.03,,1318.933
1995-11-08,1415.68,2184.05,3537.1,3132.6,591.71,1047.94,598.72,17863.29,9562.45,437.1,698.96,173.28,,,,,,2023.95,,,,,,1621.21,1403.58,3580.0,758.1,,1318.933
1995-11-09,1424.28,2182.47,3541.6,3150.1,593.26,1065.6,616.95,17821.04,9497.83,436.6,700.93,173.74,,,,,,2033.74,,,,,,1631.06,1405.38,3527.8,760.31,,1318.933
1995-11-10,1417.32,2174.78,3523.4,3130.4,592.72,1063.87,613.61,17843.56,9411.85,433.0,700.71,173.58,,,,,,2023.3,,,,,,1623.09,1398.14,3552.0,759.66,,1318.933
1995-11-11,1417.32,2174.78,3523.4,3130.4,592.72,1063.87,613.61,17843.56,9411.85,433.0,700.71,173.58,,,,,,2023.3,,,,,,1623.09,1398.14,3552.0,759.66,,1318.933
1995-11-12,1417.32,2174.78,3523.4,3130.4,592.72,1063.87,613.61,17843.56,9411.85,433.0,700.71,173.58,,,,,,2023.3,,,,,,1623.09,1398.14,3552.0,759.66,,1318.933
1995-11-13,1416.54,2195.15,3536.8,3121.4,592.3,1058.46,608.32,17789.46,9385.22,425.93,697.09,172.57,,,,,,2017.56,,,,,,1622.58,1404.93,3587.6,759.26,,1318.933
1995-11-14,1421.71,2197.34,3547.9,3133.0,589.29,1040.62,591.68,17802.51,9407.37,424.85,696.52,172.4,,,,,,2023.3,,,,,,1628.51,1409.34,3545.5,755.48,,1318.933
1995-11-15,1426.58,2196.64,3571.4,3124.8,593.96,1041.85,593.48,17682.74,9431.38,424.69,700.24,173.23,,,,,,2018.15,,,,,,1634.09,1418.67,3534.7,761.67,,1318.933
1995-11-16,1439.55,2202.5,3610.8,3148.4,597.34,1044.48,591.7,17939.52,9367.65,427.22,702.79,173.9,,,,,,2028.97,,,,,,1648.94,1434.3,3551.4,766.06,,1318.933
1995-11-17,1440.88,2196.59,3609.2,3152.5,600.07,1045.03,588.81,18151.16,9287.9,430.35,705.32,174.6,,,,,,2032.67,,,,,,1650.46,1433.67,3579.9,769.57,,1318.933
1995-11-18,1440.88,2196.59,3609.2,3152.5,600.07,1045.03,588.81,18151.16,9287.9,430.35,705.32,174.6,,,,,,2032.67,,,,,,1650.46,1433.67,3579.9,769.57,,1318.933
1995-11-19,1440.88,2196.59,3609.2,3152.5,600.07,1045.03,588.81,18151.16,9287.9,430.35,705.32,174.6,,,,,,2032.67,,,,,,1650.46,1433.67,3579.9,769.57,,1318.933
1995-11-20,1449.35,2204.01,3628.8,3182.2,596.85,1029.47,571.67,18383.82,9373.91,428.85,708.13,175.21,,,,,,2046.71,,,,,,1660.16,1442.38,3591.7,765.56,,1318.933
1995-11-21,1442.92,2201.9,3604.1,3183.9,600.24,1024.99,574.22,18384.32,9452.09,432.62,710.08,175.73,,,,,,2047.87,,,,,,1652.8,1432.57,3577.0,770.0,,1318.933
1995-11-22,1444.01,2194.53,3632.4,3201.0,598.4,1021.24,569.04,18239.84,9501.61,435.85,709.88,175.73,,,,,,2055.51,,,,,,1654.04,1443.83,3577.1,767.66,,1318.933
1995-11-23,1440.97,2197.26,3602.5,3209.2,598.4,1021.24,569.04,18239.84,9505.67,435.41,709.64,175.67,,,,,,2059.14,,,,,,1650.56,1431.94,3597.6,767.66,,1318.933
1995-11-24,1448.04,2210.92,3624.0,3220.1,599.97,1030.17,578.32,18215.23,9488.75,434.63,709.65,175.68,,,,,,2064.78,,,,,,1658.66,1440.47,3609.4,769.69,,1318.933
1995-11-25,1448.04,2210.92,3624.0,3220.1,599.97,1030.17,578.32,18215.23,9488.75,434.63,709.65,175.68,,,,,,2064.78,,,,,,1658.66,1440.47,3609.4,769.69,,1318.933
1995-11-26,1448.04,2210.92,3624.0,3220.1,599.97,1030.17,578.32,18215.23,9488.75,434.63,709.65,175.68,,,,,,2064.78,,,,,,1658.66,1440.47,3609.4,769.69,,1318.933
1995-11-27,1459.12,2247.97,3649.0,3251.0,601.32,1029.32,573.91,18543.14,9523.87,433.49,711.47,176.06,,,,,,2082.61,,,,,,1671.35,1451.1,3592.8,771.43,,1318.933
1995-11-28,1455.17,2242.91,3648.8,3229.5,606.45,1050.04,598.0,18688.42,9623.79,435.69,715.67,177.06,,,,,,2073.38,,,,,,1666.82,1451.04,3620.0,778.1,,1318.933
1995-11-29,1459.1,2249.75,3655.5,3245.9,607.64,1057.57,599.58,18533.98,9617.32,437.89,714.21,176.78,,,,,,2082.2,,,,,,1671.33,1453.69,3632.6,779.98,,1318.933
1995-11-30,1455.1,2254.95,3664.3,3251.6,605.37,1059.22,593.72,18744.42,9813.34,439.69,714.51,176.88,,,,,,2085.66,,,,,,1667.12,1457.19,3662.6,777.07,,1364.441
1995-12-01,1461.04,2266.56,3680.4,3261.2,606.98,1055.3,587.02,18833.1,9862.55,444.86,718.12,177.8,,,,,,2095.11,,,,,,1673.93,1463.59,3662.6,779.15,,1364.441
1995-12-02,1461.04,2266.56,3680.4,3261.2,606.98,1055.3,587.02,18833.1,9862.55,444.86,718.12,177.8,,,,,,2095.11,,,,,,1673.93,1463.59,3662.6,779.15,,1364.441
1995-12-03,1461.04,2266.56,3680.4,3261.2,606.98,1055.3,587.02,18833.1,9862.55,444.86,718.12,177.8,,,,,,2095.11,,,,,,1673.93,1463.59,3662.6,779.15,,1364.441
1995-12-04,1450.38,2261.08,3669.7,3278.4,613.68,1069.79,598.0,18897.37,9940.63,449.11,722.76,178.99,,,,,,2102.13,,,,,,1661.72,1459.96,3671.0,787.8,,1364.441
1995-12-05,1461.55,2269.34,3664.2,3278.5,617.68,1065.89,591.23,18879.53,9975.37,449.41,725.12,179.55,,,,,,2102.57,,,,,,1674.51,1457.78,3666.2,793.01,,1364.441
1995-12-06,1467.33,2274.94,3662.8,3281.5,620.18,1061.73,589.98,19067.86,9898.89,452.33,727.53,180.18,,,,,,2104.25,,,,,,1681.14,1457.19,3693.5,796.41,,1364.441
1995-12-07,1467.5,2260.62,3639.5,3245.7,616.17,1053.17,587.13,19412.32,9863.98,453.02,728.25,180.39,,,,,,2085.81,,,,,,1681.33,1447.93,3680.6,791.29,,1364.441
1995-12-08,1474.15,2277.7,3630.0,3246.6,617.48,1062.41,599.38,19286.97,9863.61,451.0,726.27,179.88,,,,,,2088.02,,,,,,1688.95,1444.14,3675.8,792.98,,1364.441
1995-12-09,1474.15,2277.7,3630.0,3246.6,617.48,1062.41,599.38,19286.97,9863.61,451.0,726.27,179.88,,,,,,2088.02,,,,,,1688.95,1444.14,3675.8,792.98,,1364.441
1995-12-10,1474.15,2277.7,3630.0,3246.6,617.48,1062.41,599.38,19286.97,9863.61,451.0,726.27,179.88,,,,,,2088.02,,,,,,1688.95,1444.14,3675.8,792.98,,1364.441
1995-12-11,1481.72,2280.39,3652.1,3261.6,619.52,1061.49,596.11,19226.78,9835.17,450.06,727.87,180.24,,,,,,2097.43,,,,,,1697.63,1453.86,3583.1,795.63,,1364.441
1995-12-12,1493.92,2278.64,3654.9,3280.9,618.78,1052.07,585.04,19312.77,9927.79,451.39,726.94,180.05,,,,,,2110.27,,,,,,1711.6,1454.95,3607.4,794.68,,1364.441
1995-12-13,1487.9,2283.26,3662.4,3273.4,621.69,1056.54,587.54,19283.48,9920.88,450.91,727.87,180.24,,,,,,2107.92,,,,,,1704.7,1457.93,3626.9,798.76,,1364.441
1995-12-14,1501.94,2286.21,3671.6,3272.2,616.92,1038.19,566.29,19499.3,9912.84,449.34,729.08,180.46,,,,,,2109.84,,,,,,1720.78,1461.63,3628.2,792.69,,1364.441
1995-12-15,1491.1,2283.84,3642.6,3289.8,616.34,1030.47,563.28,19346.55,9858.65,450.2,726.05,179.79,,,,,,2117.42,,,,,,1709.56,1450.06,3565.3,791.95,,1364.441
1995-12-16,1491.1,2283.84,3642.6,3289.8,616.34,1030.47,563.28,19346.55,9858.65,450.2,726.05,179.79,,,,,,2117.42,,,,,,1709.56,1450.06,3565.3,791.95,,1364.441
1995-12-17,1491.1,2283.84,3642.6,3289.8,616.34,1030.47,563.28,19346.55,9858.65,450.2,726.05,179.79,,,,,,2117.42,,,,,,1709.56,1450.06,3565.3,791.95,,1364.441
1995-12-18,1481.58,2240.24,3596.1,3251.6,606.81,1002.56,548.04,19311.08,9806.58,448.78,720.45,178.46,,,,,,2095.31,,,,,,1698.64,1432.61,3602.2,779.77,,1364.441
1995-12-19,1469.93,2241.43,3576.9,3217.7,611.93,1026.4,575.01,19140.49,9705.86,448.67,719.69,178.29,,,,,,2074.92,,,,,,1685.28,1424.97,3661.4,786.35,,1364.441
1995-12-20,1484.09,2268.07,3613.7,3253.9,605.94,1025.27,565.15,19448.59,9877.86,455.37,720.99,178.75,,,,,,2096.1,,,,,,1701.52,1439.63,3685.4,778.69,,1364.441
1995-12-21,1490.43,2268.35,3633.3,3255.0,610.49,1040.64,580.76,19653.25,9907.61,459.74,726.6,180.16,,,,,,2097.13,,,,,,1708.79,1447.44,3685.4,784.57,,1364.441
1995-12-22,1507.08,2280.81,3658.3,3277.9,611.96,1046.89,585.18,19744.42,9932.2,460.89,729.38,180.84,,,,,,2112.27,,,,,,1727.88,1457.42,3696.0,786.47,,1364.441
1995-12-23,1507.08,2280.81,3658.3,3277.9,611.96,1046.89,585.18,19744.42,9932.2,460.89,729.38,180.84,,,,,,2112.27,,,,,,1727.88,1457.42,3696.0,786.47,,1364.441
1995-12-24,1507.08,2280.81,3658.3,3277.9,611.96,1046.89,585.18,19744.42,9932.2,460.89,729.38,180.84,,,,,,2112.27,,,,,,1727.88,1457.42,3696.0,786.47,,1364.441
1995-12-25,1508.48,2280.81,3658.3,3277.9,611.96,1046.89,585.18,19775.41,9932.2,460.89,729.38,180.84,,,,,,2112.27,,,,,,1729.48,1457.42,3696.0,786.47,,1364.441
1995-12-26,1509.91,2280.81,3658.3,3277.9,614.3,1049.36,585.09,19904.72,9932.2,459.98,732.36,181.51,,,,,,2112.27,,,,,,1731.12,1457.42,3696.0,789.48,,1364.441
1995-12-27,1508.09,2280.44,3676.4,3317.1,614.53,1048.13,580.37,20011.76,9985.23,458.36,734.29,181.93,,,,,,2131.68,,,,,,1729.03,1466.1,3679.1,790.2,,1364.441
1995-12-28,1507.52,2273.9,3676.7,3297.7,614.12,1042.22,571.96,19873.13,9998.17,457.62,732.82,181.54,,,,,,2123.43,,,,,,1728.38,1469.32,3691.6,789.69,,1364.441
1995-12-29,1506.82,2260.69,3689.3,3297.7,615.93,1052.14,576.23,19868.15,10073.39,458.37,734.28,181.9,,,,,,2123.43,,,,,,1727.58,1474.35,3691.6,792.04,,1404.045
1995-12-30,1506.82,2260.69,3689.3,3297.7,615.93,1052.14,576.23,19868.15,10073.39,458.37,734.28,181.9,,,,,,2123.43,,,,,,1727.58,1474.35,3691.6,792.04,,1404.045
1995-12-31,1506.82,2260.69,3689.3,3297.7,615.93,1052.14,576.23,19868.15,10073.39,458.37,734.28,181.9,,,,,,2123.43,,,,,,1727.58,1474.35,3691.6,792.04,,1404.045
1996-01-01,1506.82,2260.69,3689.3,3297.7,615.93,1052.14,576.23,19868.15,10073.39,458.37,734.28,181.9,,,,,,2123.43,,,,,,1727.58,1474.35,3691.6,792.04,,1404.045
1996-01-02,1526.58,2284.86,3687.9,3297.7,620.73,1058.65,585.94,19868.15,10204.87,461.58,737.5,182.75,,,,,,2123.43,,,,,,1750.23,1474.64,3691.6,798.22,,1404.045
1996-01-03,1544.07,2329.22,3715.6,3384.5,621.32,1046.26,572.29,19868.15,10397.44,474.83,740.25,183.71,,,,,,2172.31,,,,,,1770.28,1485.71,3989.5,799.12,,1404.045
1996-01-04,1535.23,2324.32,3714.1,3395.8,617.7,1029.81,563.48,20618.0,10573.9,478.25,741.12,183.98,,,,,,2182.67,,,,,,1760.63,1485.13,4002.9,794.47,,1404.045
1996-01-05,1527.9,2331.88,3704.5,3376.1,616.71,1033.47,565.14,20669.03,10529.9,479.18,743.01,184.46,,,,,,2175.09,,,,,,1752.22,1481.28,3979.7,793.2,,1404.045
1996-01-06,1527.9,2331.88,3704.5,3376.1,616.71,1033.47,565.14,20669.03,10529.9,479.18,743.01,184.46,,,,,,2175.09,,,,,,1752.22,1481.28,3979.7,793.2,,1404.045
1996-01-07,1527.9,2331.88,3704.5,3376.1,616.71,1033.47,565.14,20669.03,10529.9,479.18,743.01,184.46,,,,,,2175.09,,,,,,1752.22,1481.28,3979.7,793.2,,1404.045
1996-01-08,1526.41,2323.48,3720.6,3368.1,618.46,1032.37,563.15,20563.58,10466.67,480.97,742.14,184.29,,,,,,2176.68,,,,,,1750.99,1487.88,3970.2,795.68,,1404.045
1996-01-09,1530.44,2349.66,3700.3,3361.5,609.45,998.82,534.42,20652.08,10427.2,478.24,735.83,182.75,,,,,,2174.13,,,,,,1755.61,1479.73,3962.5,784.16,,1404.045
1996-01-10,1523.43,2338.19,3671.5,3314.8,598.48,990.21,535.29,20612.32,10304.63,476.47,728.94,181.1,,,,,,2149.15,,,,,,1747.77,1468.2,3907.4,770.11,,1404.045
1996-01-11,1513.85,2329.51,3654.9,3284.1,602.69,1011.1,555.2,20377.92,10429.82,478.91,729.0,181.2,,,,,,2130.16,,,,,,1736.78,1461.59,3871.2,775.56,,1404.045
1996-01-12,1535.02,2356.45,3657.3,3292.9,601.81,1008.23,552.71,20287.42,10540.01,483.26,728.09,181.09,,,,,,2139.84,,,,,,1761.06,1462.54,3881.6,774.43,,1404.045
1996-01-13,1535.02,2356.45,3657.3,3292.9,601.81,1008.23,552.71,20287.42,10540.01,483.26,728.09,181.09,,,,,,2139.84,,,,,,1761.06,1462.54,3881.6,774.43,,1404.045
1996-01-14,1535.02,2356.45,3657.3,3292.9,601.81,1008.23,552.71,20287.42,10540.01,483.26,728.09,181.09,,,,,,2139.84,,,,,,1761.06,1462.54,3881.6,774.43,,1404.045
1996-01-15,1533.84,2359.05,3662.7,3233.9,599.82,988.57,534.44,20287.42,10634.5,484.76,725.93,180.61,,,,,,2108.88,,,,,,1759.71,1464.77,3812.1,771.87,,1404.045
1996-01-16,1549.09,2376.87,3710.6,3254.8,608.44,995.87,546.05,20567.07,10671.15,485.44,731.75,181.99,,,,,,2119.86,,,,,,1777.21,1483.94,3836.7,782.97,,1404.045
1996-01-17,1558.37,2371.3,3704.2,3219.3,606.37,998.3,545.51,20570.26,10593.82,485.22,729.86,181.54,,,,,,2104.4,,,,,,1787.86,1481.39,3794.9,780.37,,1404.045
1996-01-18,1563.18,2380.9,3748.7,3257.8,608.24,1007.24,554.32,20370.04,10536.49,481.99,729.54,181.43,,,,,,2123.02,,,,,,1793.37,1499.17,3840.2,782.85,,1404.045
1996-01-19,1577.92,2398.76,3748.4,3253.1,611.83,1018.45,564.64,20365.76,10764.09,486.09,731.6,182.0,,,,,,2123.28,,,,,,1810.38,1499.08,3834.6,787.48,,1404.045
1996-01-20,1577.92,2398.76,3748.4,3253.1,611.83,1018.45,564.64,20365.76,10764.09,486.09,731.6,182.0,,,,,,2123.28,,,,,,1810.38,1499.08,3834.6,787.48,,1404.045
1996-01-21,1577.92,2398.76,3748.4,3253.1,611.83,1018.45,564.64,20365.76,10764.09,486.09,731.6,182.0,,,,,,2123.28,,,,,,1810.38,1499.08,3834.6,787.48,,1404.045
1996-01-22,1576.04,2390.53,3754.2,3249.9,613.4,1029.44,571.25,20196.53,10955.33,490.7,730.35,181.83,,,,,,2123.44,,,,,,1808.84,1501.39,3830.9,789.5,,1404.045
1996-01-23,1565.5,2384.47,3735.0,3219.0,612.79,1028.03,567.35,20080.92,10957.22,491.91,727.8,181.26,,,,,,2105.53,,,,,,1796.74,1493.71,3794.5,788.72,,1404.045
1996-01-24,1586.43,2423.07,3758.2,3221.3,619.96,1043.46,582.14,20312.74,10960.21,489.32,731.54,182.08,,,,,,2106.07,,,,,,1820.76,1503.62,3797.2,797.98,,1404.045
1996-01-25,1593.03,2443.72,3734.2,3211.2,617.03,1035.96,572.26,20414.69,11103.08,489.02,731.92,182.18,,,,,,2102.23,,,,,,1828.33,1494.02,3785.3,794.22,,1404.045
1996-01-26,1599.87,2432.93,3734.7,3191.4,621.62,1040.96,577.05,20663.84,11111.87,487.52,732.95,182.39,,,,,,2090.48,,,,,,1836.19,1494.23,3762.0,800.13,,1404.045
1996-01-27,1599.87,2432.93,3734.7,3191.4,621.62,1040.96,577.05,20663.84,11111.87,487.52,732.95,182.39,,,,,,2090.48,,,,,,1836.19,1494.23,3762.0,800.13,,1404.045
1996-01-28,1599.87,2432.93,3734.7,3191.4,621.62,1040.96,577.05,20663.84,11111.87,487.52,732.95,182.39,,,,,,2090.48,,,,,,1836.19,1494.23,3762.0,800.13,,1404.045
1996-01-29,1605.08,2446.05,3734.6,3198.2,624.22,1042.5,576.23,20589.2,11058.97,486.89,734.59,182.77,,,,,,2093.71,,,,,,1842.17,1494.7,3770.0,803.64,,1404.045
1996-01-30,1603.77,2435.79,3735.3,3236.8,630.15,1051.3,583.99,20722.44,11201.46,489.31,738.16,183.64,,,,,,2115.35,,,,,,1840.66,1496.31,3815.4,811.3,,1404.045
1996-01-31,1611.05,2470.14,3759.3,3248.7,636.02,1059.79,591.82,20812.74,11359.7,490.52,746.45,185.64,,,,,,2122.27,,,,,,1849.24,1505.9,3829.4,819.0,,1429.154
1996-02-01,1608.78,2459.26,3752.8,3279.9,638.46,1069.45,601.88,20935.12,11362.8,494.44,748.54,186.23,,,,,,2144.07,,,,,,1846.63,1503.3,3866.2,822.3,,1429.154
1996-02-02,1610.54,2452.06,3781.3,3270.0,635.84,1072.15,601.42,20904.03,11469.4,502.76,748.48,186.41,,,,,,2141.19,,,,,,1848.65,1514.73,3854.6,818.97,,1429.154
1996-02-03,1610.54,2452.06,3781.3,3270.0,635.84,1072.15,601.42,20904.03,11469.4,502.76,748.48,186.41,,,,,,2141.19,,,,,,1848.65,1514.73,3854.6,818.97,,1429.154
1996-02-04,1610.54,2452.06,3781.3,3270.0,635.84,1072.15,601.42,20904.03,11469.4,502.76,748.48,186.41,,,,,,2141.19,,,,,,1848.65,1514.73,3854.6,818.97,,1429.154
1996-02-05,1590.69,2419.01,3746.6,3221.7,641.43,1083.36,615.47,20653.38,11484.12,501.79,751.53,187.08,,,,,,2114.47,,,,,,1825.87,1500.92,3797.6,826.23,,1429.154
1996-02-06,1594.11,2428.28,3747.5,3253.8,646.33,1089.09,619.2,20751.15,11391.38,500.33,754.06,187.61,,,,,,2130.88,,,,,,1829.79,1501.32,3835.5,832.56,,1429.154
1996-02-07,1594.51,2446.16,3726.1,3262.7,649.93,1084.88,615.07,20943.49,11388.59,499.91,756.46,188.15,,,,,,2135.16,,,,,,1830.25,1492.72,3846.0,837.34,,1429.154
1996-02-08,1586.24,2430.2,3708.4,3245.6,656.07,1093.17,623.8,21118.3,11331.77,498.63,758.33,188.57,,,,,,2124.75,,,,,,1820.77,1485.63,3825.9,845.44,,1429.154
1996-02-09,1583.29,2411.93,3716.3,3242.7,656.37,1094.59,623.01,20934.82,11310.28,496.32,756.62,188.13,,,,,,2121.25,,,,,,1817.37,1488.8,3822.4,845.87,,1429.154
1996-02-10,1583.29,2411.93,3716.3,3242.7,656.37,1094.59,623.01,20934.82,11310.28,496.32,756.62,188.13,,,,,,2121.25,,,,,,1817.37,1488.8,3822.4,845.87,,1429.154
1996-02-11,1583.29,2411.93,3716.3,3242.7,656.37,1094.59,623.01,20934.82,11310.28,496.32,756.62,188.13,,,,,,2121.25,,,,,,1817.37,1488.8,3822.4,845.87,,1429.154
1996-02-12,1589.01,2428.05,3726.6,3253.1,661.45,1095.38,625.29,20934.82,11256.59,494.84,760.09,188.89,,,,,,2125.58,,,,,,1823.95,1493.22,3834.7,852.47,,1429.154
1996-02-13,1599.64,2433.91,3747.6,3260.1,660.51,1087.22,618.54,20784.23,11200.19,495.53,759.14,188.68,,,,,,2129.41,,,,,,1836.14,1501.61,3842.9,851.48,,1429.154
1996-02-14,1593.17,2427.07,3745.0,3266.1,655.58,1088.03,617.59,20943.59,11364.46,497.57,758.33,188.55,,,,,,2132.52,,,,,,1828.72,1500.58,3849.9,845.24,,1429.154
1996-02-15,1587.69,2423.01,3779.8,3272.2,651.32,1090.54,620.23,20886.19,11471.81,498.11,758.09,188.47,,,,,,2135.17,,,,,,1822.43,1514.51,3857.2,839.9,,1429.154
1996-02-16,1586.81,2429.02,3770.9,3280.3,647.98,1090.71,619.04,20802.77,11594.99,494.09,758.36,188.43,,,,,,2136.41,,,,,,1821.41,1510.96,3866.7,835.7,,1429.154
1996-02-17,1586.81,2429.02,3770.9,3280.3,647.98,1090.71,619.04,20802.77,11594.99,494.09,758.36,188.43,,,,,,2136.41,,,,,,1821.41,1510.96,3866.7,835.7,,1429.154
1996-02-18,1586.81,2429.02,3770.9,3280.3,647.98,1090.71,619.04,20802.77,11594.99,494.09,758.36,188.43,,,,,,2136.41,,,,,,1821.41,1510.96,3866.7,835.7,,1429.154
1996-02-19,1572.32,2398.58,3744.3,3270.6,647.98,1090.71,619.04,20721.25,11594.99,492.19,759.01,188.53,,,,,,2128.24,,,,,,1805.01,1501.57,3855.3,835.7,,1429.154
